63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,53,23,14,26,26,54,65,56,65,45,45,45,45,45,45,45,56,56,56,56,56,46,46,46,46,65,54,53,53,54,54,53,53,53,42,53,42,54,45,54,45,53,32,23,42,53,42,53,42,53,42,53,42,53,42,53,53,53,54,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,53,23,13,15,15,24,23,45,35,45,45,45,45,45,45,45,45,65,56,56,46,46,46,36,36,46,56,54,53,53,54,56,53,53,53,53,45,54,45,54,45,54,42,23,32,53,42,53,42,53,42,53,42,53,42,53,42,53,53,54,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,53,23,13,13,14,15,13,23,24,35,35,45,45,45,45,45,45,45,56,46,46,46,46,46,36,46,56,56,56,54,54,56,56,65,54,45,54,45,54,45,54,45,54,42,23,32,23,42,53,42,53,42,53,42,53,42,53,42,62,53,54,45,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
63,63,63,63,63,63,63,63,63,63,63,63,63,63,53,23,13,23,23,13,13,13,13,23,24,14,35,45,45,45,45,45,65,46,46,46,46,46,46,36,46,46,56,56,56,65,56,65,53,53,42,53,45,54,45,54,45,53,42,23,32,23,32,23,42,53,42,53,42,53,42,53,42,53,53,54,54,54,24,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
63,63,63,63,63,63,63,63,63,63,63,63,53,32,23,13,23,23,23,13,13,13,13,23,24,14,35,45,45,45,45,45,46,46,46,46,46,46,36,36,46,45,42,53,42,53,53,53,62,42,42,42,31,32,32,23,32,23,32,32,23,32,23,32,53,42,53,42,53,42,53,42,53,42,42,54,54,35,14,24,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
63,63,63,63,63,63,63,63,63,63,53,32,23,13,13,23,23,23,23,13,13,13,13,23,13,14,35,45,45,45,45,45,45,46,46,46,46,46,46,45,53,42,53,42,23,23,53,42,42,42,32,32,23,32,12,12,12,23,32,23,32,23,32,23,42,53,42,53,42,53,42,53,42,42,53,45,54,24,14,24,45,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
63,63,63,63,63,63,63,63,53,23,13,13,13,13,13,23,23,23,23,13,13,13,13,23,13,14,15,35,45,45,46,45,45,46,46,45,42,53,45,46,46,46,46,46,46,36,36,46,45,35,24,24,24,24,24,23,23,32,23,32,23,32,53,42,53,42,53,42,53,42,53,42,53,42,42,54,45,24,14,24,24,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
63,63,63,63,63,63,53,23,13,13,13,13,13,13,23,23,23,23,13,13,13,13,13,13,13,14,14,35,45,45,46,46,46,46,46,45,54,45,46,46,46,46,46,46,46,46,46,46,46,26,24,24,24,24,23,23,23,32,23,32,23,32,53,32,23,32,23,42,53,42,53,42,53,42,45,54,45,24,24,24,24,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
63,63,63,53,32,23,13,13,13,13,13,13,13,23,23,23,23,23,13,13,13,13,13,13,13,13,14,35,45,45,46,46,46,46,45,45,46,46,46,46,46,46,46,46,46,45,46,56,54,35,24,23,23,32,23,23,23,32,23,32,23,32,23,32,23,32,23,42,53,42,53,42,42,53,45,54,35,14,14,24,24,24,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
63,53,23,13,13,13,13,13,13,13,13,13,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,26,45,45,46,56,46,46,45,46,46,46,46,46,45,45,46,45,45,54,45,53,53,42,32,32,42,42,32,32,23,32,23,32,23,32,23,32,23,32,23,32,53,42,53,42,42,42,54,35,24,14,14,24,24,14,24,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
23,13,13,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,14,35,45,45,56,46,46,46,46,46,46,46,45,45,54,45,53,42,42,42,42,42,42,42,42,53,32,23,23,23,32,23,32,23,32,23,32,23,32,23,32,23,42,53,42,42,42,45,24,14,14,14,24,24,14,14,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
13,13,13,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,14,24,45,45,45,46,46,46,46,46,46,46,45,45,45,54,42,23,32,32,42,42,32,32,23,23,23,23,23,23,23,23,23,23,23,23,32,23,32,23,32,23,42,42,42,42,41,31,23,24,14,14,24,14,14,14,24,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
13,13,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,13,14,35,45,45,45,45,46,46,46,46,46,35,35,45,24,24,23,23,23,32,23,23,32,23,23,13,13,13,13,13,13,13,13,13,23,23,32,23,32,32,23,42,42,42,42,32,21,12,24,14,14,24,14,14,14,14,24,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64
13,13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,13,13,24,45,45,45,45,46,46,46,46,46,26,26,26,15,15,26,35,24,24,24,24,24,24,24,24,23,24,23,23,23,13,23,23,23,32,23,32,32,32,32,42,42,42,42,24,12,21,23,14,14,24,14,14,14,14,14,14,24,54,64,64,64,64,64,64,64,64,64,64,64,64
13,13,13,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,23,13,13,13,35,45,45,45,46,46,46,46,36,26,26,26,36,36,46,46,46,46,46,35,45,54,45,54,45,24,24,23,23,23,23,23,32,23,32,32,32,32,42,42,42,42,23,26,12,21,21,14,24,24,14,14,14,14,14,14,14,14,24,24,54,64,64,64,64,64,64,64,64,64
23,23,13,13,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,23,13,13,13,24,35,45,45,45,46,46,46,36,26,26,36,46,46,56,56,56,56,56,56,65,54,45,54,35,23,23,23,23,23,23,23,32,23,32,32,32,32,32,42,32,32,26,15,21,21,21,12,24,24,14,14,14,14,14,14,14,14,14,14,24,35,54,64,64,64,64,64,64,64
23,23,23,13,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,23,13,13,23,23,24,35,45,45,46,46,46,36,26,36,46,46,46,46,46,46,45,45,45,65,45,54,35,24,23,23,23,23,23,32,23,32,23,32,32,32,32,32,32,32,35,15,26,12,31,21,21,23,24,14,14,14,14,14,14,14,14,14,14,14,14,24,35,54,64,64,64,64,64
23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,23,13,13,32,31,14,24,45,45,45,45,46,36,36,36,46,46,46,46,46,45,45,45,45,54,54,45,23,23,23,23,23,32,23,32,23,32,32,32,32,32,32,32,32,26,26,26,15,21,31,21,21,21,23,14,14,14,14,14,14,14,14,14,14,14,14,14,24,14,24,54,64,64,64
23,23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,13,12,31,31,14,14,24,45,45,45,45,46,46,46,46,46,36,45,45,45,35,35,24,35,23,32,23,23,13,23,23,23,32,32,32,32,32,32,32,32,32,23,26,26,26,15,15,21,31,21,12,21,21,23,24,24,14,14,14,24,24,24,24,14,14,14,14,24,24,24,24,54,64
23,23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,13,12,12,31,31,15,15,14,24,45,45,45,45,45,45,45,45,35,35,35,24,24,14,13,13,13,13,13,13,13,32,23,32,32,32,32,32,32,32,32,32,35,26,26,26,26,15,13,31,31,21,21,21,21,21,24,24,24,14,24,24,24,24,24,24,14,14,14,24,24,24,24,24,35
23,23,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,12,21,41,31,15,15,14,14,35,54,35,45,45,45,54,45,54,45,23,32,23,23,23,23,23,23,23,12,32,23,32,32,32,32,23,32,32,32,23,26,26,26,26,26,15,26,12,41,31,12,21,21,21,21,32,24,24,24,24,24,24,24,24,24,24,14,14,14,24,24,24,24,24
23,23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,12,12,21,41,31,26,26,15,14,24,24,35,24,45,54,45,54,45,53,42,53,42,53,42,53,42,23,23,32,23,32,32,32,32,23,32,21,23,24,26,26,26,26,26,26,26,15,21,41,21,12,21,21,21,21,21,21,23,24,24,24,24,24,24,24,24,24,14,14,14,14,14,24,24
23,13,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,13,13,13,21,12,21,41,21,26,26,26,15,14,24,45,24,35,54,45,53,42,53,53,53,53,53,53,53,42,23,32,23,32,23,32,23,32,23,21,23,35,26,26,36,26,26,26,26,15,12,31,41,21,21,21,21,21,21,21,12,21,23,24,24,24,24,24,24,24,24,24,14,14,14,14,24,24
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,12,21,21,21,51,31,36,36,15,26,15,35,54,45,24,35,53,42,53,53,53,53,53,53,42,53,32,32,23,32,23,32,23,32,23,32,24,26,26,36,36,26,26,26,26,15,14,21,41,41,12,21,21,21,21,21,21,12,21,21,32,24,24,24,24,24,24,24,24,14,14,14,14,24,24
23,13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,13,13,13,13,13,12,21,12,21,41,31,45,36,26,15,26,26,46,45,54,35,24,42,53,42,53,62,42,42,42,32,23,32,23,32,23,32,23,32,24,26,26,26,36,36,36,26,26,26,26,13,12,21,41,31,21,21,21,21,21,21,21,12,21,21,21,21,23,24,24,24,24,24,24,24,14,14,14,14,14
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,13,13,21,12,21,21,41,31,45,36,26,15,26,26,36,46,45,45,54,32,23,42,53,42,53,32,23,23,23,23,32,23,32,23,26,26,26,26,26,26,36,36,26,26,26,35,23,21,12,31,51,21,21,21,21,21,21,21,21,12,21,21,21,21,21,21,23,23,24,24,24,24,24,14,24,24,24
13,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,23,23,23,23,13,13,13,13,21,12,21,31,41,31,42,35,26,15,26,15,36,46,46,54,45,54,35,23,23,23,23,23,23,23,23,13,23,23,14,26,26,26,26,26,26,26,26,26,26,26,24,21,21,21,12,41,41,21,21,21,21,21,21,21,21,12,21,21,21,21,21,21,31,31,21,32,32,24,35,24,24,24,24
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,13,13,13,12,21,12,21,31,41,31,42,23,15,26,15,26,26,36,46,46,45,54,45,24,32,23,23,23,13,13,13,13,13,13,15,26,26,26,26,26,26,26,26,26,24,32,21,21,21,12,21,51,31,21,21,21,21,21,12,21,12,21,21,21,21,21,21,21,31,31,31,31,31,31,32,23,14,24,24
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,32,23,32,13,13,12,12,21,12,31,51,31,42,23,13,15,26,15,26,36,46,46,46,54,45,54,42,23,23,23,23,23,23,23,26,26,26,26,26,26,26,26,26,26,26,32,21,21,21,21,12,21,31,51,31,21,31,21,21,21,21,21,12,21,21,21,21,21,21,31,31,31,31,31,31,31,31,31,21,12,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,32,23,32,23,23,13,13,13,12,21,12,21,31,51,41,42,32,12,13,26,15,26,26,46,46,46,46,42,53,42,53,32,23,32,23,32,36,36,36,26,26,35,26,26,26,35,23,21,21,21,21,21,21,12,21,51,51,21,21,31,21,21,21,21,21,21,12,21,21,21,21,21,21,31,31,31,31,31,31,31,31,31,21,21
